,rssi,prr,prr2,snr,txentrega,relacao,latencia-ms,potencia,estimation,diff-txentrega
1876,-108.51039893761707,0.0,0.0,-5.470451039887913,0.0,0.0,999.0,49.4,0.9,0.0
1877,-108.59497721703734,0.0,0.0,-2.764225180235914,0.0,0.0,999.0,49.4,0.9,0.0
1878,-108.44502511576692,0.0,0.0,-5.831544252759483,0.0,0.0,999.0,49.4,0.9,0.0
1879,-108.5725380714578,0.0,0.0,18.661404589464077,0.0,0.0,999.0,49.4,0.9,0.0
1880,-108.41060625033904,0.0,0.0,-3.8490957714498633,0.0,0.0,999.0,49.4,0.9,0.0
1881,-104.9229765501913,0.0,0.0,-1.557372255156555,0.0,0.0,999.0,49.4,0.9,0.0
1882,-108.5595608921756,0.0,0.0,-6.81392160907286,0.0,0.0,999.0,49.4,0.9,0.0
1883,-91.35550453072443,0.0,0.0,-6.565599004240066,0.0,0.0,999.0,49.4,0.9,0.0
1884,-108.57768552892513,0.0,0.0,-5.698290802720488,0.0,0.0,999.0,49.4,0.9,0.0
1885,-108.37151414678013,0.0,0.0,10.291890074208773,0.0,0.0,999.0,49.4,0.9,0.0
1886,-108.54765385483357,0.0,0.0,12.648040533527427,0.0,0.0,999.0,49.4,0.9,0.0
1887,-106.56370935066576,0.0,0.0,-4.460072656089593,0.0,0.0,999.0,49.4,0.9,0.0
1888,-102.06268547281314,0.0,0.0,-6.265262621443815,0.0,0.0,999.0,49.4,0.9,0.0
1889,-106.42864449223251,0.0,0.0,15.786494606624306,0.0,0.0,999.0,49.4,0.9,0.0
1890,-108.47597392737353,0.0,0.0,12.4338972756361,0.0,0.0,999.0,49.4,0.9,0.0
1891,-108.53669663907,0.0,0.0,-5.649562972696375,0.0,0.0,999.0,49.4,0.9,0.0
1892,-108.56141325307266,0.0,0.0,-8.563329425847405,0.0,0.0,999.0,49.4,0.9,0.0
1893,-108.48825773480353,0.0,0.0,-6.3970957748857415,0.0,0.0,999.0,49.4,0.9,0.0
1894,-108.55418912860658,0.0,0.0,-1.4718582594622145,0.0,0.0,999.0,49.4,0.9,0.0
1895,-108.35981959982624,0.0,0.0,-5.782200800594502,0.0,0.0,999.0,49.4,0.9,0.0
1896,-108.41696555325994,0.0,0.0,-6.193466268826527,0.0,0.0,999.0,49.4,0.9,0.0
1897,-108.56996906934013,0.0,0.0,12.52224326957693,0.0,0.0,999.0,49.4,0.9,0.0
1898,-108.36825038989498,0.0,0.0,-6.9410170767729165,0.0,0.0,999.0,49.4,0.9,0.0
1899,-108.27387438062162,0.0,0.0,-3.4406343053060144,0.0,0.0,999.0,49.4,0.9,0.0
1900,-108.54846545295177,0.0,0.0,12.868436440208885,0.0,0.0,999.0,49.4,0.9,0.0
1901,-105.30982046000376,0.0,0.0,0.9419763203633864,0.0,0.0,999.0,49.4,0.9,0.0
1902,-108.61589136322695,0.0,0.0,11.858076339393511,0.0,0.0,999.0,49.4,0.9,0.0
1903,-108.59306639161863,0.0,0.0,2.201702907510035,0.0,0.0,999.0,49.4,0.9,0.0
1904,-108.46133938606432,0.0,0.0,9.976423476814473,0.0,0.0,999.0,49.4,0.9,0.0
1905,-108.55338840230671,0.0,0.0,-6.637604129393164,0.0,0.0,999.0,49.4,0.9,0.0
1906,-104.33083823422994,0.0,0.0,-7.261221435514678,0.0,0.0,999.0,49.4,0.9,0.0
1907,-108.47008466645114,0.0,0.0,-5.135774072542786,0.0,0.0,999.0,49.4,0.9,0.0
1908,-108.60305086590944,0.0,0.0,12.128185593448013,0.0,0.0,999.0,49.4,0.9,0.0
1909,-108.03928519306541,0.0,0.0,-6.2663636693825175,0.0,0.0,999.0,49.4,0.9,0.0
1910,-87.37608513836418,0.0,0.0,-5.200397324054274,0.0,0.0,999.0,49.4,0.9,0.0
1911,-108.37225905028923,0.0,0.0,-1.2238135853405685,0.0,0.0,999.0,49.4,0.9,0.0
1912,-107.31568455386,0.0,0.0,10.214713041482641,0.0,0.0,999.0,49.4,0.9,0.0
1913,-108.44154421641191,0.0,0.0,-6.4759910284124675,0.0,0.0,999.0,49.4,0.9,0.0
1914,-104.50650945357194,0.0,0.0,-6.1897173262237954,0.0,0.0,999.0,49.4,0.9,0.0
1915,-108.64790375607865,0.0,0.0,-6.615876399762838,0.0,0.0,999.0,49.4,0.9,0.0
1916,-108.43161452924149,0.0,0.0,-9.103305705617279,0.0,0.0,999.0,49.4,0.9,0.0
1917,-108.50082440343245,0.0,0.0,-5.005701921466309,0.0,0.0,999.0,49.4,0.9,0.0
1918,-108.36216010684632,0.0,0.0,-6.787007675560192,0.0,0.0,999.0,49.4,0.9,0.0
1919,-108.2800437400588,0.0,0.0,-5.462131064718939,0.0,0.0,999.0,49.4,0.9,0.0
1920,-108.38009207028729,0.0,0.0,12.528027193383375,0.0,0.0,999.0,49.4,0.9,0.0
1921,-108.60099841261228,0.0,0.0,-4.094447467535042,0.0,0.0,999.0,49.4,0.9,0.0
1922,-108.50400156725618,0.0,0.0,-5.163933150021537,0.0,0.0,999.0,49.4,0.9,0.0
1923,-108.63567111752577,0.0,0.0,-5.20885623613674,0.0,0.0,999.0,49.4,0.9,0.0
1924,-108.44552439155987,0.0,0.0,7.9891450065740255,0.0,0.0,999.0,49.4,0.9,0.0
1925,-108.54020494604288,0.0,0.0,-2.1466772844542192,0.0,0.0,999.0,49.4,0.9,0.0
1926,-107.72259422580788,0.0,0.0,-6.474683356253053,0.0,0.0,999.0,49.4,0.9,0.0
1927,-105.45691563377585,0.0,0.0,13.102745915569015,0.0,0.0,999.0,49.4,0.9,0.0
1928,-108.5581550515764,0.0,0.0,-6.429204742036838,0.0,0.0,999.0,49.4,0.9,0.0
1929,-108.55825964124875,0.0,0.0,-8.34851221556941,0.0,0.0,999.0,49.4,0.9,0.0
1930,-108.60510820456021,0.0,0.0,-5.912520680919942,0.0,0.0,999.0,49.4,0.9,0.0
1931,-108.61726641462835,0.0,0.0,-5.902483909918858,0.0,0.0,999.0,49.4,0.9,0.0
1932,-108.48088265203812,0.0,0.0,17.423889933729725,0.0,0.0,999.0,49.4,0.9,0.0
1933,-108.1495847514795,0.0,0.0,-6.150355591956023,0.0,0.0,999.0,49.4,0.9,0.0
1934,-108.09732826975326,0.0,0.0,-4.8919126642902215,0.0,0.0,999.0,49.4,0.9,0.0
1935,-108.50460970331379,0.0,0.0,-4.48689954072392,0.0,0.0,999.0,49.4,0.9,0.0
1936,-105.96952960933665,0.0,0.0,-5.934337679119537,0.0,0.0,999.0,49.4,0.9,0.0
1937,-108.39002698668492,0.0,0.0,-6.734089584361044,0.0,0.0,999.0,49.4,0.9,0.0
1938,-107.78994620934158,0.0,0.0,-5.535182688736525,0.0,0.0,999.0,49.4,0.9,0.0
1939,-108.66588525514885,0.0,0.0,2.9031478509259743,0.0,0.0,999.0,49.4,0.9,0.0
1940,-108.45595720504923,0.0,0.0,-7.83318345729551,0.0,0.0,999.0,49.4,0.9,0.0
1941,-108.53518537393732,0.0,0.0,-7.327566196730372,0.0,0.0,999.0,49.4,0.9,0.0
1942,-108.49189568437464,0.0,0.0,12.397063422264555,0.0,0.0,999.0,49.4,0.9,0.0
1943,-108.55797611860866,0.0,0.0,-5.901646750180433,0.0,0.0,999.0,49.4,0.9,0.0
1944,-108.68065295117228,0.0,0.0,-4.094365504414024,0.0,0.0,999.0,49.4,0.9,0.0
1945,-108.1512637704752,0.0,0.0,14.277211776813495,0.0,0.0,999.0,49.4,0.9,0.0
1946,-108.49558479548507,0.0,0.0,16.93672908508295,0.0,0.0,999.0,49.4,0.9,0.0
1947,-108.05632828292448,0.0,0.0,-6.1480789582288455,0.0,0.0,999.0,49.4,0.9,0.0
1948,-108.382193378736,0.0,0.0,12.974189486041524,0.0,0.0,999.0,49.4,0.9,0.0
1949,-108.17684678812329,0.0,0.0,-6.454697710507557,0.0,0.0,999.0,49.4,0.9,0.0
1950,-108.36361542661426,0.0,0.0,-6.07385442184213,0.0,0.0,999.0,49.4,0.9,0.0
1951,-108.5076116809618,0.0,0.0,-6.285620774957316,0.0,0.0,999.0,49.4,0.9,0.0
1952,-108.5372077026938,0.0,0.0,-1.1356742969282574,0.0,0.0,999.0,49.4,0.9,0.0
1953,-106.38215291827387,0.0,0.0,-4.856731371312793,0.0,0.0,999.0,49.4,0.9,0.0
1954,-105.27578546478004,0.0,0.0,-5.509601038317863,0.0,0.0,999.0,49.4,0.9,0.0
1955,-108.47989621339754,0.0,0.0,-2.6670235704068235,0.0,0.0,999.0,49.4,0.9,0.0
1956,-108.51166294298577,0.0,0.0,-7.0495800389349546,0.0,0.0,999.0,49.4,0.9,0.0
1957,-108.44341673406879,0.0,0.0,2.6526307933359163,0.0,0.0,999.0,49.4,0.9,0.0
1958,-108.14040061335115,0.0,0.0,12.309998672555865,0.0,0.0,999.0,49.4,0.9,0.0
1959,-106.49305190030633,0.0,0.0,14.954408483625267,0.0,0.0,999.0,49.4,0.9,0.0
1960,-107.43318880892934,0.0,0.0,-6.575133109309647,0.0,0.0,999.0,49.4,0.9,0.0
1961,-104.52488783568516,0.0,0.0,-6.6536334692816075,0.0,0.0,999.0,49.4,0.9,0.0
1962,-108.34334608962669,0.0,0.0,-5.80408132125275,0.0,0.0,999.0,49.4,0.9,0.0
1963,-108.11430198504108,0.0,0.0,-6.220217685980718,0.0,0.0,999.0,49.4,0.9,0.0
1964,-108.20346579249693,0.0,0.0,-7.11884941449615,0.0,0.0,999.0,49.4,0.9,0.0
1965,-108.08547909115283,0.0,0.0,-4.086849547804111,0.0,0.0,999.0,49.4,0.9,0.0
1966,-108.40380821018887,0.0,0.0,-5.894582258430352,0.0,0.0,999.0,49.4,0.9,0.0
1967,-107.69080461529026,0.0,0.0,-5.787506384848454,0.0,0.0,999.0,49.4,0.9,0.0
1968,-108.34016167847356,0.0,0.0,-5.4433626727101485,0.0,0.0,999.0,49.4,0.9,0.0
1969,-108.28498917654301,0.0,0.0,12.614857087717695,0.0,0.0,999.0,49.4,0.9,0.0
1970,-107.698376101359,0.0,0.0,-7.394552046555255,0.0,0.0,999.0,49.4,0.9,0.0
1971,-98.97506752316214,0.0,0.0,9.252305340300584,0.0,0.0,999.0,49.4,0.9,0.0
1972,-108.51131082129079,0.0,0.0,-6.4075497348685975,0.0,0.0,999.0,49.4,0.9,0.0
1973,-108.48944990494604,0.0,0.0,12.730606364433944,0.0,0.0,999.0,49.4,0.9,0.0
1974,-107.65633294200815,0.0,0.0,-6.687764805335803,0.0,0.0,999.0,49.4,0.9,0.0
1975,-108.58206331164644,0.0,0.0,13.726265875631444,0.0,0.0,999.0,49.4,0.9,0.0
1976,-108.52378854778398,0.0,0.0,-5.44183202872785,0.0,0.0,999.0,49.4,0.9,0.0
1977,-108.3381241689394,0.0,0.0,-6.476969720948919,0.0,0.0,999.0,49.4,0.9,0.0
1978,-108.52154857751331,0.0,0.0,-5.294993774689496,0.0,0.0,999.0,49.4,0.9,0.0
1979,-108.53312704101978,0.0,0.0,-6.314040244071496,0.0,0.0,999.0,49.4,0.9,0.0
1980,-108.68254076522142,0.0,0.0,-0.2711885020771541,0.0,0.0,999.0,49.4,0.9,0.0
1981,-108.48672933139481,0.0,0.0,-5.680886263913642,0.0,0.0,999.0,49.4,0.9,0.0
1982,-106.7888744821833,0.0,0.0,-3.9798153886887553,0.0,0.0,999.0,49.4,0.9,0.0
1983,-106.29086804390344,0.0,0.0,-5.763303066169449,0.0,0.0,999.0,49.4,0.9,0.0
1984,-108.39437135948104,0.0,0.0,-5.991955292001859,0.0,0.0,999.0,49.4,0.9,0.0
1985,-95.71878958792514,0.0,0.0,-5.4906643035119735,0.0,0.0,999.0,49.4,0.9,0.0
1986,-108.45581714616249,0.0,0.0,-6.718471684967909,0.0,0.0,999.0,49.4,0.9,0.0
1987,-108.41671167066757,0.0,0.0,11.352101033706793,0.0,0.0,999.0,49.4,0.9,0.0
1988,-108.61968558205984,0.0,0.0,-6.926263251935438,0.0,0.0,999.0,49.4,0.9,0.0
1989,-108.5664922568398,0.0,0.0,-7.258792452928951,0.0,0.0,999.0,49.4,0.9,0.0
1990,-108.55938440785307,0.0,0.0,2.3148074727652777,0.0,0.0,999.0,49.4,0.9,0.0
1991,-105.57995833660429,0.0,0.0,-6.706284721369923,0.0,0.0,999.0,49.4,0.9,0.0
1992,-108.41675132804062,0.0,0.0,-5.010762518475493,0.0,0.0,999.0,49.4,0.9,0.0
1993,-108.43992501607876,0.0,0.0,-6.4899493233946375,0.0,0.0,999.0,49.4,0.9,0.0
1994,-108.29899477461572,0.0,0.0,-6.647216332915713,0.0,0.0,999.0,49.4,0.9,0.0
1995,-107.56155822899369,0.0,0.0,-3.571126165546082,0.0,0.0,999.0,49.4,0.9,0.0
1996,-108.67272856226644,0.0,0.0,-4.732851028142761,0.0,0.0,999.0,49.4,0.9,0.0
1997,-108.47516457355324,0.0,0.0,8.829214310651412,0.0,0.0,999.0,49.4,0.9,0.0
1998,-108.52819413397243,0.0,0.0,-6.967205605721515,0.0,0.0,999.0,49.4,0.9,0.0
1999,-108.56112915704595,0.0,0.0,-5.407160570296552,0.0,0.0,999.0,49.4,0.9,0.0
2000,-108.61348484220213,0.0,0.0,-7.8029532206880665,0.0,0.0,999.0,49.4,0.9,0.0
2001,-91.12455096180952,0.0,0.0,13.83741459287562,0.0,0.0,999.0,49.4,0.9,0.0
2002,-108.60982961852152,0.0,0.0,-6.696840896876267,0.0,0.0,999.0,49.4,0.9,0.0
2003,-106.19471456416984,0.0,0.0,-5.906364550955543,0.0,0.0,999.0,49.4,0.9,0.0
2004,-108.5725928360632,0.0,0.0,-5.4101927195933674,0.0,0.0,999.0,49.4,0.9,0.0
2005,-107.57119567073244,0.0,0.0,-8.020761354248304,0.0,0.0,999.0,49.4,0.9,0.0
2006,-99.28889276827937,0.0,0.0,-5.903394973766012,0.0,0.0,999.0,49.4,0.9,0.0
2007,-107.36590543247192,0.0,0.0,-7.35590015011002,0.0,0.0,999.0,49.4,0.9,0.0
2008,-107.63384368130552,0.0,0.0,1.6615367792664086,0.0,0.0,999.0,49.4,0.9,0.0
2009,-100.88124314732192,0.0,0.0,-5.0403992416254315,0.0,0.0,999.0,49.4,0.9,0.0
2010,-108.70744560567124,0.0,0.0,-4.639870398716477,0.0,0.0,999.0,49.4,0.9,0.0
2011,-96.17338550630863,0.0,0.0,-1.5965119420489668,0.0,0.0,999.0,49.4,0.9,0.0
2012,-108.41926711958557,0.0,0.0,-5.851766745686152,0.0,0.0,999.0,49.4,0.9,0.0
2013,-104.88757306396352,0.0,0.0,-6.769593230509652,0.0,0.0,999.0,49.4,0.9,0.0
2014,-92.79560553415851,0.0,0.0,13.154634834216509,0.0,0.0,999.0,49.4,0.9,0.0
2015,-108.35222445554956,0.0,0.0,-7.348441769461467,0.0,0.0,999.0,49.4,0.9,0.0
2016,-108.47087165167262,0.0,0.0,-5.840031628757969,0.0,0.0,999.0,49.4,0.9,0.0
2017,-108.20500264916298,0.0,0.0,-6.3677669417735085,0.0,0.0,999.0,49.4,0.9,0.0
2018,-108.53721370403228,0.0,0.0,-5.724683338250308,0.0,0.0,999.0,49.4,0.9,0.0
2019,-108.5067995161944,0.0,0.0,-4.906930534925019,0.0,0.0,999.0,49.4,0.9,0.0
2020,-108.48975590537137,0.0,0.0,-6.608339998997513,0.0,0.0,999.0,49.4,0.9,0.0
2021,-108.61189456569821,0.0,0.0,-5.217999529631449,0.0,0.0,999.0,49.4,0.9,0.0
2022,-102.11516999832443,0.0,0.0,-5.112432937185255,0.0,0.0,999.0,49.4,0.9,0.0
2023,-108.37634193167708,0.0,0.0,-6.496595136027214,0.0,0.0,999.0,49.4,0.9,0.0
2024,-108.39618096528211,0.0,0.0,-6.7623408278044925,0.0,0.0,999.0,49.4,0.9,0.0
2025,-108.43729306745544,0.0,0.0,-7.358548730850675,0.0,0.0,999.0,49.4,0.9,0.0
2026,-108.53285610224216,0.0,0.0,5.501321973130755,0.0,0.0,999.0,49.4,0.9,0.0
2027,-108.2731987841742,0.0,0.0,-7.250504249110455,0.0,0.0,999.0,49.4,0.9,0.0
2028,-108.52275819381005,0.0,0.0,11.196843833140173,0.0,0.0,999.0,49.4,0.9,0.0
2029,-108.55968402807078,0.0,0.0,-6.5693673573580496,0.0,0.0,999.0,49.4,0.9,0.0
2030,-108.50937271950436,0.0,0.0,-5.9350954717859725,0.0,0.0,999.0,49.4,0.9,0.0
2031,-108.34362119465945,0.0,0.0,1.6007683889262727,0.0,0.0,999.0,49.4,0.9,0.0
2032,-105.517707500619,0.0,0.0,-6.609744246117952,0.0,0.0,999.0,49.4,0.9,0.0
2033,-108.41201328526314,0.0,0.0,-7.7128095081629215,0.0,0.0,999.0,49.4,0.9,0.0
2034,-108.59781037733042,0.0,0.0,-5.750564933417968,0.0,0.0,999.0,49.4,0.9,0.0
2035,-108.09259220047844,0.0,0.0,-6.0633263277516685,0.0,0.0,999.0,49.4,0.9,0.0
2036,-108.45221310796784,0.0,0.0,-5.834566869547459,0.0,0.0,999.0,49.4,0.9,0.0
2037,-107.81532621023723,0.0,0.0,-3.7362774424887606,0.0,0.0,999.0,49.4,0.9,0.0
2038,-108.59308840976429,0.0,0.0,-4.792169839630722,0.0,0.0,999.0,49.4,0.9,0.0
2039,-107.49437429416277,0.0,0.0,12.553971864907204,0.0,0.0,999.0,49.4,0.9,0.0
2040,-108.26356216786026,0.09523809523809523,0.011111111111111113,-6.945608015732503,0.5649717514124294,542.0,2865.0,49.4,0.9,0.5649717514124294
2041,-108.29498906137056,0.09523809523809523,0.011111111111111113,-7.247515216979604,0.5649717514124294,543.0,999.0,49.4,0.9,0.0
2042,-108.58622302542135,0.09523809523809523,0.011111111111111113,14.553511654466565,0.5617977528089888,544.0,999.0,49.4,0.9,-0.0031739986034405865
2043,-108.42747452047428,0.09523809523809523,0.011111111111111113,-5.7040121743931165,0.5617977528089888,545.0,999.0,49.4,0.9,0.0
2044,-95.293447902304,0.09523809523809523,0.011111111111111113,-5.738447611390615,0.5586592178770949,546.0,999.0,49.4,0.9,-0.003138534931893866
2045,-107.02720325711769,0.09523809523809523,0.011111111111111113,-5.268134113387042,0.5586592178770949,547.0,999.0,49.4,0.9,0.0
2046,-99.11923788434228,0.08616780045351473,0.01098901098901099,-6.013093989106463,0.5586592178770949,548.0,999.0,49.4,0.9,0.0
2047,-107.32587969180264,0.08616780045351473,0.01098901098901099,-7.186537458347003,0.5586592178770949,549.0,999.0,49.4,0.9,0.0
2048,-108.41870706738165,0.08616780045351473,0.01098901098901099,-6.873658754173906,0.5555555555555556,550.0,999.0,49.4,0.9,-0.003103662321539357
2049,-108.56586045569092,0.08616780045351473,0.01098901098901099,-7.184194154963932,0.5555555555555556,551.0,999.0,49.4,0.9,0.0
2050,-108.48039303622973,0.08616780045351473,0.01098901098901099,-6.813416426245471,0.5524861878453038,552.0,999.0,49.4,0.9,-0.0030693677102517913
2051,-108.37091326478388,0.0779613432674657,0.010869565217391306,12.943249733872287,0.5524861878453038,553.0,999.0,49.4,0.9,0.0
2052,-108.41394138282705,0.0779613432674657,0.010869565217391306,-8.300334367326343,0.5524861878453038,554.0,999.0,49.4,0.9,0.0
2053,-108.31393780219784,0.0779613432674657,0.010869565217391306,-6.661324760606632,0.5524861878453038,555.0,999.0,49.4,0.9,0.0
2054,-107.59731467763456,0.0779613432674657,0.010869565217391306,-6.830849240419076,0.5494505494505495,556.0,999.0,49.4,0.9,-0.003035638394754292
2055,-107.17849342728985,0.0779613432674657,0.010869565217391306,-1.4289209076142926,0.5494505494505495,557.0,999.0,49.4,0.9,0.0
2056,-95.25643523510496,0.0779613432674657,0.010869565217391306,-7.864223060639826,0.5494505494505495,558.0,999.0,49.4,0.9,0.0
2057,-107.58845573574536,0.0779613432674657,0.010869565217391306,-5.607434161418074,0.5464480874316939,559.0,999.0,49.4,0.9,-0.003002462018855568
2058,-97.49372452875456,0.07053645343246898,0.01075268817204301,13.646846730203853,0.5464480874316939,560.0,999.0,49.4,0.9,0.0
2059,-108.27292848156787,0.07053645343246898,0.01075268817204301,-6.091496348274197,0.5464480874316939,561.0,999.0,49.4,0.9,0.0
2060,-108.64650028140551,0.07053645343246898,0.01075268817204301,-6.1752423111134105,0.5464480874316939,562.0,999.0,49.4,0.9,0.0
2061,-108.19167099979141,0.07053645343246898,0.01075268817204301,-5.215803208805877,0.5434782608695652,563.0,999.0,49.4,0.9,-0.002969826562128741
2062,-106.57962606976206,0.07053645343246898,0.01075268817204301,-6.424265075338107,0.5434782608695652,564.0,999.0,49.4,0.9,0.0
2063,-94.45362607016123,0.06381869596271003,0.010638297872340424,-6.63443385689224,0.5405405405405406,565.0,999.0,49.4,0.9,-0.002937720329024618
2064,-106.88319760863541,0.06381869596271003,0.010638297872340424,13.16865908723387,0.5405405405405406,566.0,999.0,49.4,0.9,0.0
2065,-108.40983217423184,0.06381869596271003,0.010638297872340424,-5.2464770778379535,0.5405405405405406,567.0,999.0,49.4,0.9,0.0
2066,-108.42769904506041,0.06381869596271003,0.010638297872340424,13.098586629170734,0.5405405405405406,568.0,999.0,49.4,0.9,0.0
2067,-108.55547576521437,0.06381869596271003,0.010638297872340424,13.928312068062912,0.5376344086021506,569.0,999.0,49.4,0.9,-0.0029061319383899553
2068,-107.10156623623848,0.06381869596271003,0.010638297872340424,-6.081467417987272,0.5376344086021506,570.0,999.0,49.4,0.9,0.0
2069,-108.55324315086253,0.05774072491864241,0.01052631578947368,-6.118324794991058,0.5376344086021506,571.0,999.0,49.4,0.9,0.0
2070,-103.08100065973466,0.05774072491864241,0.01052631578947368,-5.4554496921818485,0.53475935828877,572.0,999.0,49.4,0.9,-0.002875050313380645
2071,-104.37374225731092,0.05774072491864241,0.01052631578947368,14.769377174301612,0.53475935828877,573.0,999.0,49.4,0.9,0.0
2072,-106.99773919964844,0.05774072491864241,0.01052631578947368,-6.170890270023421,0.53475935828877,574.0,999.0,49.4,0.9,0.0
2073,-108.08490559241557,0.05774072491864241,0.01052631578947368,13.850135081539273,0.5319148936170213,575.0,999.0,49.4,0.9,-0.002844464671748703
2074,-108.53826480641709,0.05774072491864241,0.01052631578947368,-6.7501624110721465,0.5319148936170213,576.0,999.0,49.4,0.9,0.0
2075,-108.5367852723336,0.052241608259724084,0.010416666666666666,-7.314995734482298,0.5319148936170213,577.0,999.0,49.4,0.9,0.0
2076,-108.39887251437058,0.052241608259724084,0.010416666666666666,-6.666916210172071,0.5319148936170213,578.0,999.0,49.4,0.9,0.0
2077,-105.87166915546707,0.052241608259724084,0.010416666666666666,-6.012847247143627,0.5291005291005291,579.0,999.0,49.4,0.9,-0.002814364516492196
2078,-103.70667435209744,0.052241608259724084,0.010416666666666666,12.796982381919285,0.5291005291005291,580.0,999.0,49.4,0.9,0.0
2079,-108.59182399929472,0.052241608259724084,0.010416666666666666,-5.208134245846151,0.5291005291005291,581.0,999.0,49.4,0.9,0.0
2080,-108.32059913038252,0.052241608259724084,0.010416666666666666,5.305849128854991,0.5263157894736842,582.0,999.0,49.4,0.9,-0.00278473962684489
2081,-108.47491801692259,0.04726621699689322,0.010309278350515462,-6.7694571239899926,0.5263157894736842,583.0,999.0,49.4,0.9,0.0
2082,-108.63364990323277,0.04726621699689322,0.010309278350515462,-4.7709352208081,0.5263157894736842,584.0,999.0,49.4,0.9,0.0
2083,-108.46314389428343,0.04726621699689322,0.010309278350515462,-6.009314497368915,0.5263157894736842,585.0,999.0,49.4,0.9,0.0
2084,-108.53946209606023,0.04726621699689322,0.010309278350515462,-6.62117551959204,0.5235602094240838,586.0,999.0,49.4,0.9,-0.0027555800496004146
2085,-108.52640565877121,0.04726621699689322,0.010309278350515462,-5.586001758174146,0.5235602094240838,587.0,999.0,49.4,0.9,0.0
2086,-108.35303353002341,0.04726621699689322,0.010309278350515462,9.971491822357633,0.5208333333333333,588.0,999.0,49.4,0.9,-0.0027268760907505074
2087,-108.47592791644577,0.04276467252099863,0.010204081632653062,-5.303183990801472,0.5208333333333333,589.0,999.0,49.4,0.9,0.0
2088,-91.05295167240853,0.04276467252099863,0.010204081632653062,-4.16733863700167,0.5208333333333333,590.0,999.0,49.4,0.9,0.0
2089,-108.4172603257864,0.04276467252099863,0.010204081632653062,-5.716872739530723,0.5208333333333333,591.0,999.0,49.4,0.9,0.0
2090,-108.47248924246622,0.04276467252099863,0.010204081632653062,-5.649092624752603,0.5181347150259068,592.0,999.0,49.4,0.9,-0.002698618307426459
2091,-108.24645303853123,0.04276467252099863,0.010204081632653062,13.455876481791053,0.5181347150259068,593.0,999.0,49.4,0.9,0.0
2092,-108.09288149478569,0.04276467252099863,0.010204081632653062,-5.763226849864234,0.5154639175257731,594.0,999.0,49.4,0.9,-0.002670797500133659
2093,-108.56709408116421,0.03869184656661781,0.010101010101010105,-5.244217220978339,0.5154639175257731,595.0,999.0,49.4,0.9,0.0
2094,-108.39272762267551,0.03869184656661781,0.010101010101010105,14.328911418794618,0.5154639175257731,596.0,999.0,49.4,0.9,0.0
2095,-108.50513668385516,0.03869184656661781,0.010101010101010105,-7.506582976552117,0.5128205128205128,597.0,999.0,49.4,0.9,-0.002643404705260366
2096,-108.58971161424532,0.03869184656661781,0.010101010101010105,-1.1029304137339286,0.5128205128205128,598.0,999.0,49.4,0.9,0.0
2097,-108.43660317088288,0.03869184656661781,0.010101010101010105,-5.9979611787363805,0.5128205128205128,599.0,999.0,49.4,0.9,0.0
2098,-108.41955999479951,0.03869184656661781,0.010101010101010105,-4.3681551417630775,0.5102040816326531,600.0,999.0,49.4,0.9,-0.0026164311878597024
2099,-108.50754196739142,0.035006908798368486,0.010000000000000002,0.7405117426737736,0.5102040816326531,601.0,999.0,49.4,0.9,0.0
2100,-108.1431567542458,0.035006908798368486,0.010000000000000002,7.676340166657817,0.5102040816326531,602.0,999.0,49.4,0.9,0.0
2101,-107.97606006185137,0.035006908798368486,0.010000000000000002,-7.2192605200928295,0.5076142131979695,603.0,999.0,49.4,0.9,-0.002589868434683562
2102,-108.156864266041,0.035006908798368486,0.010000000000000002,-6.813351161789056,0.5076142131979695,604.0,999.0,49.4,0.9,0.0
2103,-108.51411537869109,0.035006908798368486,0.010000000000000002,-6.632264614140857,0.5076142131979695,605.0,999.0,49.4,0.9,0.0
2104,-102.20251563030249,0.035006908798368486,0.010000000000000002,-4.25520719293165,0.5050505050505051,606.0,999.0,49.4,0.9,-0.0025637081474644274
2105,-108.66311613830048,0.031672917484238165,0.009900990099009905,-8.353233201376352,0.5050505050505051,607.0,999.0,49.4,0.9,0.0
2106,-108.294270492131,0.031672917484238165,0.009900990099009905,-6.312413485119159,0.5050505050505051,608.0,999.0,49.4,0.9,0.0
2107,-108.64767968535982,0.031672917484238165,0.009900990099009905,-5.316022835584144,0.5025125628140703,609.0,999.0,49.4,0.9,-0.0025379422364347768
2108,-108.39812755059923,0.031672917484238165,0.009900990099009905,-0.7413691029146636,0.5025125628140703,610.0,999.0,49.4,0.9,0.0
2109,-108.31959286348152,0.031672917484238165,0.009900990099009905,-5.765646375605786,0.5025125628140703,611.0,999.0,49.4,0.9,0.0
2110,-108.56783260448825,0.031672917484238165,0.009900990099009905,-7.829944286667818,0.5,612.0,999.0,49.4,0.9,-0.002512562814070307
2111,-100.44964331694149,0.028656449152405963,0.00980392156862745,-5.940112041416517,0.5,613.0,999.0,49.4,0.9,0.0
2112,-108.39493428140251,0.028656449152405963,0.00980392156862745,-5.602635492161204,0.5,614.0,999.0,49.4,0.9,0.0
2113,-107.56607323166293,0.028656449152405963,0.00980392156862745,-6.242933974078783,0.5,615.0,999.0,49.4,0.9,0.0
2114,-108.59922252940294,0.028656449152405963,0.00980392156862745,2.066116573202402,0.4975124378109453,616.0,999.0,49.4,0.9,-0.002487562189054715
